Scenario,Variant,Image,fillThreshold,ROI_SCALE,MASK_RATIO,BlockSize,Dogru,Yanlis,Bos,Coklu,SupheliFlag,MarkerOK,OgrNoOK
B1,5,benchmarks/output/B1/b1_5.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
B1,6,benchmarks/output/B1/b1_6.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
B1,7,benchmarks/output/B1/b1_7.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
B1,8,benchmarks/output/B1/b1_8.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
B2,1,benchmarks/output/B2/b2_1.png,0.20,1.04,0.32,11,11,19,0,24,0,1,0
B2,2,benchmarks/output/B2/b2_2.png,0.20,1.04,0.32,11,5,23,2,22,0,1,0
B2,3,benchmarks/output/B2/b2_3.png,0.20,1.04,0.32,11,8,20,2,22,0,1,0
B2,4,benchmarks/output/B2/b2_4.png,0.20,1.04,0.32,11,9,17,4,24,0,1,0
B2,5,benchmarks/output/B2/b2_5.png,0.20,1.04,0.32,11,9,16,5,22,0,1,0
B2,6,benchmarks/output/B2/b2_6.png,0.20,1.04,0.32,11,10,20,0,24,0,1,0
B2,7,benchmarks/output/B2/b2_7.png,0.20,1.04,0.32,11,5,22,3,24,0,1,0
B2,8,benchmarks/output/B2/b2_8.png,0.20,1.04,0.32,11,4,23,3,25,0,1,0
C1,1,benchmarks/output/C1/c1_1.png,0.20,1.04,0.32,11,0,0,0,0,1,0,0
C1,2,benchmarks/output/C1/c1_2.png,0.20,1.04,0.32,11,0,0,0,0,1,0,0
C1,3,benchmarks/output/C1/c1_3.png,0.20,1.04,0.32,11,0,0,0,0,1,0,0
C1,4,benchmarks/output/C1/c1_4.png,0.20,1.04,0.32,11,0,0,0,0,1,0,0
C1,5,benchmarks/output/C1/c1_5.png,0.20,1.04,0.32,11,0,0,0,0,1,0,0
C1,6,benchmarks/output/C1/c1_6.png,0.20,1.04,0.32,11,0,0,0,0,1,0,0
C1,7,benchmarks/output/C1/c1_7.png,0.20,1.04,0.32,11,0,0,0,0,1,0,0
C1,8,benchmarks/output/C1/c1_8.png,0.20,1.04,0.32,11,0,0,0,0,1,0,0
C2,1,benchmarks/output/C2/c2_1.png,0.20,1.04,0.32,11,9,18,3,22,0,1,0
C2,2,benchmarks/output/C2/c2_2.png,0.20,1.04,0.32,11,5,21,4,21,0,1,0
C2,3,benchmarks/output/C2/c2_3.png,0.20,1.04,0.32,11,8,22,0,26,0,1,0
C2,4,benchmarks/output/C2/c2_4.png,0.20,1.04,0.32,11,6,18,6,23,0,1,0
C2,5,benchmarks/output/C2/c2_5.png,0.20,1.04,0.32,11,9,20,1,25,0,1,0
C2,6,benchmarks/output/C2/c2_6.png,0.20,1.04,0.32,11,10,19,1,25,0,1,0
C2,7,benchmarks/output/C2/c2_7.png,0.20,1.04,0.32,11,8,21,1,26,0,1,0
C2,8,benchmarks/output/C2/c2_8.png,0.20,1.04,0.32,11,4,25,1,26,0,1,0
D1,1,benchmarks/output/D1/d1_1.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
D1,2,benchmarks/output/D1/d1_2.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
D1,3,benchmarks/output/D1/d1_3.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
D1,4,benchmarks/output/D1/d1_4.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
D1,5,benchmarks/output/D1/d1_5.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
D1,6,benchmarks/output/D1/d1_6.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
D1,7,benchmarks/output/D1/d1_7.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
D1,8,benchmarks/output/D1/d1_8.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
D2,1,benchmarks/output/D2/d2_1.png,0.20,1.04,0.32,11,6,19,5,21,0,1,0
D2,2,benchmarks/output/D2/d2_2.png,0.20,1.04,0.32,11,6,19,5,21,0,1,0
D2,3,benchmarks/output/D2/d2_3.png,0.20,1.04,0.32,11,7,19,4,22,0,1,0
D2,4,benchmarks/output/D2/d2_4.png,0.20,1.04,0.32,11,4,21,5,21,0,1,0
D2,5,benchmarks/output/D2/d2_5.png,0.20,1.04,0.32,11,13,16,1,29,0,1,0
D2,6,benchmarks/output/D2/d2_6.png,0.20,1.04,0.32,11,8,20,2,26,0,1,0
D2,7,benchmarks/output/D2/d2_7.png,0.20,1.04,0.32,11,4,18,8,22,0,1,0
D2,8,benchmarks/output/D2/d2_8.png,0.20,1.04,0.32,11,4,21,5,21,0,1,0
E1,1,benchmarks/output/E1/e1_1.png,0.20,1.04,0.32,11,6,21,3,25,0,1,0
E1,2,benchmarks/output/E1/e1_2.png,0.20,1.04,0.32,11,8,19,3,24,0,1,0
E1,3,benchmarks/output/E1/e1_3.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
E1,4,benchmarks/output/E1/e1_4.png,0.20,1.04,0.32,11,7,18,5,23,0,1,0
E1,5,benchmarks/output/E1/e1_5.png,0.20,1.04,0.32,11,2,26,2,25,0,1,0
E1,6,benchmarks/output/E1/e1_6.png,0.20,1.04,0.32,11,12,17,1,24,0,1,0
E1,7,benchmarks/output/E1/e1_7.png,0.20,1.04,0.32,11,6,22,2,22,0,1,0
E1,8,benchmarks/output/E1/e1_8.png,0.20,1.04,0.32,11,6,20,4,22,0,1,0
E2,1,benchmarks/output/E2/e2_1.png,0.20,1.04,0.32,11,9,18,3,18,0,1,0
E2,2,benchmarks/output/E2/e2_2.png,0.20,1.04,0.32,11,9,18,3,18,0,1,0
E2,3,benchmarks/output/E2/e2_3.png,0.20,1.04,0.32,11,9,18,3,18,0,1,0
E2,4,benchmarks/output/E2/e2_4.png,0.20,1.04,0.32,11,9,18,3,18,0,1,0
E2,5,benchmarks/output/E2/e2_5.png,0.20,1.04,0.32,11,9,18,3,18,0,1,0
E2,6,benchmarks/output/E2/e2_6.png,0.20,1.04,0.32,11,9,18,3,18,0,1,0
E2,7,benchmarks/output/E2/e2_7.png,0.20,1.04,0.32,11,9,18,3,18,0,1,0
E2,8,benchmarks/output/E2/e2_8.png,0.20,1.04,0.32,11,9,18,3,18,0,1,0
F1,1,benchmarks/output/F1/f1_1.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
F1,2,benchmarks/output/F1/f1_2.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
F1,3,benchmarks/output/F1/f1_3.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
F1,4,benchmarks/output/F1/f1_4.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
F1,5,benchmarks/output/F1/f1_5.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
F1,6,benchmarks/output/F1/f1_6.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
F1,7,benchmarks/output/F1/f1_7.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
F1,8,benchmarks/output/F1/f1_8.png,0.20,1.04,0.32,11,30,0,0,1,0,1,0
F2,1,benchmarks/output/F2/f2_1.png,0.20,1.04,0.32,11,5,23,2,26,0,1,0
F2,2,benchmarks/output/F2/f2_2.png,0.20,1.04,0.32,11,9,20,1,24,0,1,0
F2,3,benchmarks/output/F2/f2_3.png,0.20,1.04,0.32,11,6,23,1,25,0,1,0
F2,4,benchmarks/output/F2/f2_4.png,0.20,1.04,0.32,11,6,21,3,25,0,1,0
F2,5,benchmarks/output/F2/f2_5.png,0.20,1.04,0.32,11,4,24,2,28,0,1,0
F2,6,benchmarks/output/F2/f2_6.png,0.20,1.04,0.32,11,29,1,0,14,0,1,0
F2,7,benchmarks/output/F2/f2_7.png,0.20,1.04,0.32,11,30,0,0,27,0,1,0
F2,8,benchmarks/output/F2/f2_8.png,0.20,1.04,0.32,11,7,22,1,29,0,1,0
